datetime,wave_height_m,wave_dir_deg,wave_period_s,wind_speed_ms,wind_dir_deg,max_wave_height_12h_m
2022-06-13 02:20:00,0.227,287.0,3.093,4.663,316.6,0.368
2022-06-13 02:40:00,0.227,287.0,3.093,4.238,313.9,0.368
2022-06-13 03:00:00,0.224,303.3,2.927,5.231,309.0,0.368
2022-06-13 03:20:00,0.224,303.3,2.927,4.322,308.0,0.368
2022-06-13 03:40:00,0.224,303.3,2.927,4.798,321.0,0.368
2022-06-13 04:00:00,0.197,290.2,3.279,4.46,320.5,0.368
2022-06-13 04:20:00,0.197,289.2,3.183,4.374,331.4,0.368
2022-06-13 04:40:00,0.2,284.7,3.036,4.628,333.3,0.368
2022-06-13 05:00:00,0.2,284.7,3.036,4.565,327.6,0.368
2022-06-13 05:20:00,0.2,284.7,3.036,3.836,338.8,0.368
2022-06-13 05:40:00,0.2,284.7,3.036,3.775,334.1,0.368
2022-06-13 06:00:00,0.2,284.7,3.036,3.502,339.9,0.368
2022-06-13 06:20:00,0.2,284.7,3.036,3.721,345.2,0.365
2022-06-13 06:40:00,0.197,282.8,3.469,3.342,341.7,0.35
2022-06-13 07:00:00,0.197,282.8,3.469,3.831,358.0,0.333
2022-06-13 07:20:00,0.185,268.8,3.226,4.441,351.6,0.291
2022-06-13 07:40:00,0.185,268.8,3.226,3.922,341.8,0.266
2022-06-13 08:00:00,0.189,280.2,2.971,3.584,340.8,0.24
2022-06-13 08:20:00,0.189,280.2,2.971,3.307,333.5,0.24
2022-06-13 08:40:00,0.242,297.7,3.847,2.929,326.5,0.242
2022-06-13 09:00:00,0.242,297.7,3.847,3.541,354.0,0.242
2022-06-13 09:20:00,0.242,297.7,3.847,2.729,336.1,0.242
2022-06-13 09:40:00,0.242,297.7,3.847,4.156,348.0,0.242
2022-06-13 10:00:00,0.247,282.2,3.109,4.099,352.8,0.247
2022-06-13 10:20:00,0.247,286.8,3.207,3.722,348.0,0.247
2022-06-13 10:40:00,0.233,289.2,3.383,4.361,347.7,0.247
2022-06-13 11:00:00,0.233,289.2,3.383,3.989,342.1,0.247
2022-06-13 11:20:00,0.207,302.3,3.046,3.742,329.2,0.247
2022-06-13 11:40:00,0.202,311.1,3.306,3.178,292.1,0.247
2022-06-13 12:20:00,0.197,322.0,3.428,4.356,289.4,0.247
2022-06-13 12:40:00,0.197,322.0,3.428,4.339,295.2,0.247
2022-06-13 13:00:00,0.175,314.9,3.682,3.879,297.4,0.247
2022-06-13 13:20:00,0.175,314.9,3.682,4.638,302.7,0.247
2022-06-13 13:40:00,0.175,314.9,3.682,5.239,299.1,0.247
2022-06-13 14:00:00,0.175,314.9,3.682,5.092,296.7,0.247
2022-06-13 14:20:00,0.14,326.2,3.449,5.509,291.2,0.247
2022-06-13 14:40:00,0.14,326.2,3.449,5.253,287.8,0.247
2022-06-13 15:20:00,0.14,326.2,3.449,6.231,291.2,0.247
2022-06-13 15:40:00,0.183,298.8,3.192,6.12,296.0,0.247
2022-06-13 16:00:00,0.191,301.7,3.087,6.235,299.9,0.247
2022-06-13 16:20:00,0.193,305.2,2.95,5.496,297.6,0.247
2022-06-13 16:40:00,0.173,303.9,3.068,5.955,297.7,0.247
2022-06-13 17:00:00,0.163,296.2,3.27,6.108,298.6,0.247
2022-06-13 17:20:00,0.172,296.1,3.055,6.629,301.3,0.247
2022-06-13 17:40:00,0.177,301.5,3.046,6.586,304.9,0.247
2022-06-13 18:00:00,0.184,304.6,2.581,6.502,308.0,0.247
2022-06-13 18:20:00,0.195,312.1,1.853,5.86,297.7,0.247
2022-06-13 18:40:00,0.203,312.4,2.056,4.219,300.7,0.247
2022-06-13 19:20:00,0.182,317.8,2.034,6.011,301.8,0.247
2022-06-13 19:40:00,0.186,317.5,2.09,5.646,298.9,0.247
2022-06-13 20:00:00,0.195,319.5,2.04,5.289,300.9,0.247
2022-06-13 20:20:00,0.194,321.9,2.025,6.436,311.2,0.247
2022-06-13 20:40:00,0.194,321.9,2.025,6.104,301.5,0.247
2022-06-13 21:00:00,0.162,314.1,1.899,5.849,308.5,0.247
2022-06-13 21:20:00,0.165,315.4,1.85,4.687,294.3,0.247
2022-06-13 21:40:00,0.159,321.3,1.761,5.707,291.9,0.247
2022-06-13 22:00:00,0.16,328.9,1.724,6.85,302.2,0.247
2022-06-13 22:20:00,0.181,326.8,1.739,6.13,307.4,0.233
2022-06-13 22:40:00,0.181,321.7,1.812,5.565,300.2,0.233
2022-06-13 23:00:00,0.152,324.4,1.749,5.401,298.0,0.207
2022-06-13 23:20:00,0.152,324.4,1.749,5.929,307.1,0.203
2022-06-13 23:40:00,0.13,324.4,1.396,5.206,306.4,0.203
2022-06-14 00:00:00,0.127,322.9,1.402,6.007,310.6,0.203
2022-06-14 00:20:00,0.127,322.9,1.402,5.804,310.3,0.203
2022-06-14 00:40:00,0.13,315.1,4.38,5.461,311.2,0.203
2022-06-14 01:00:00,0.13,315.1,4.38,6.818,332.8,0.203
2022-06-14 01:20:00,0.109,303.1,1.467,7.209,343.4,0.203
2022-06-14 01:40:00,0.109,303.1,1.467,6.808,348.1,0.203
2022-06-14 02:00:00,0.109,303.1,1.467,7.205,330.6,0.203
2022-06-14 02:20:00,0.109,303.1,1.467,7.38,344.1,0.203
2022-06-14 02:40:00,0.109,303.1,1.467,7.388,341.7,0.203
2022-06-14 03:00:00,0.08,299.7,1.482,7.191,346.8,0.203
2022-06-14 03:20:00,0.08,299.7,1.482,6.94,339.4,0.203
2022-06-14 03:40:00,0.077,295.2,1.515,7.113,354.2,0.203
2022-06-14 04:00:00,0.082,280.4,2.465,7.482,347.7,0.203
2022-06-14 04:20:00,0.082,280.4,2.465,7.413,352.0,0.203
2022-06-14 04:40:00,0.085,273.1,3.046,7.825,345.1,0.203
2022-06-14 05:00:00,0.085,273.1,3.046,8.99,350.0,0.203
2022-06-14 05:20:00,0.087,289.6,4.38,8.19,350.3,0.203
2022-06-14 05:40:00,0.082,292.8,2.954,7.441,348.6,0.203
2022-06-14 06:00:00,0.078,291.7,3.055,7.652,357.0,0.203
2022-06-14 06:20:00,0.078,291.7,3.055,8.73,358.9,0.203
2022-06-14 06:40:00,0.062,271.5,1.482,8.52,357.0,0.195
2022-06-14 07:00:00,0.058,270.7,1.334,8.52,355.0,0.195
2022-06-14 07:20:00,0.058,270.7,1.334,8.03,354.5,0.195
2022-06-14 07:40:00,0.058,270.7,1.334,8.43,355.0,0.195
2022-06-14 08:00:00,0.058,270.7,1.334,7.997,355.3,0.194
2022-06-14 08:20:00,0.058,270.7,1.334,7.515,351.7,0.194
2022-06-14 08:40:00,0.039,285.5,1.911,7.647,356.2,0.181
2022-06-14 09:00:00,0.039,285.5,1.911,7.425,352.7,0.181
2022-06-14 09:20:00,0.037,269.5,1.899,7.313,356.0,0.181
2022-06-14 09:40:00,0.04,267.4,1.519,7.736,356.2,0.181
2022-06-14 10:00:00,0.04,267.4,1.519,7.408,359.2,0.181
2022-06-14 10:20:00,0.04,267.4,1.519,3.698,213.2,0.181
2022-06-14 10:40:00,0.04,267.4,1.519,4.226,272.6,0.152
2022-06-14 11:00:00,0.04,267.4,1.519,5.131,292.5,0.152
2022-06-14 11:20:00,0.04,267.4,1.519,4.889,306.2,0.13
2022-06-14 11:40:00,0.042,46.7,1.531,4.56,305.8,0.13
2022-06-14 12:00:00,0.042,46.7,1.531,4.28,287.7,0.13
2022-06-14 12:20:00,0.042,46.7,1.531,4.716,275.7,0.13
2022-06-14 12:40:00,0.042,46.7,1.531,4.891,287.6,0.13
2022-06-14 13:00:00,0.042,46.7,1.531,5.136,295.5,0.109
2022-06-14 13:20:00,0.027,344.0,3.593,5.192,295.3,0.109
2022-06-14 13:40:00,0.027,344.0,3.593,5.057,295.9,0.109
2022-06-14 14:20:00,0.027,344.0,3.593,5.822,339.5,0.109
2022-06-14 14:40:00,0.027,344.0,3.593,6.584,329.3,0.087
2022-06-14 15:20:00,0.028,336.9,4.546,5.746,286.7,0.087
2022-06-14 15:40:00,0.028,336.9,4.546,5.971,295.8,0.087
2022-06-14 16:00:00,0.028,336.9,4.546,5.914,286.2,0.087
2022-06-14 16:20:00,0.028,336.9,4.546,6.38,295.2,0.087
2022-06-14 16:40:00,0.028,336.9,4.546,6.198,289.8,0.087
2022-06-14 17:00:00,0.083,300.9,1.248,5.778,283.0,0.087
2022-06-14 17:20:00,0.083,300.9,1.248,5.839,280.9,0.083
2022-06-14 17:40:00,0.094,314.8,1.307,7.42,286.3,0.094
2022-06-14 18:00:00,0.11,316.1,1.323,6.097,292.5,0.11
2022-06-14 18:20:00,0.11,316.1,1.323,4.423,314.0,0.11
2022-06-14 18:40:00,0.137,318.5,1.613,5.579,307.2,0.137
2022-06-14 19:00:00,0.134,320.0,1.592,5.693,304.1,0.137
2022-06-14 19:20:00,0.123,320.6,1.552,4.014,310.2,0.137
2022-06-14 19:40:00,0.123,320.6,1.552,5.11,300.4,0.137
2022-06-14 20:00:00,0.123,320.6,1.552,6.334,299.8,0.137
2022-06-14 20:20:00,0.123,320.6,1.552,5.739,306.1,0.137
2022-06-14 20:40:00,0.123,317.7,1.493,5.618,309.9,0.137
2022-06-14 21:00:00,0.119,320.5,1.53,5.232,309.4,0.137
2022-06-14 21:20:00,0.119,320.5,1.53,6.533,311.9,0.137
2022-06-14 21:40:00,0.119,320.5,1.53,6.936,309.7,0.137
2022-06-14 22:00:00,0.114,326.4,1.672,6.356,308.3,0.137
2022-06-14 22:20:00,0.114,326.4,1.672,5.32,308.2,0.137
2022-06-14 22:40:00,0.114,326.4,1.672,4.144,308.0,0.137
2022-06-14 23:00:00,0.111,324.1,1.813,3.97,316.7,0.137
2022-06-14 23:20:00,0.114,320.2,1.846,3.014,321.9,0.137
2022-06-14 23:40:00,0.122,318.6,1.956,3.148,308.3,0.137
2022-06-15 00:00:00,0.119,323.0,1.988,3.472,314.8,0.137
2022-06-15 00:20:00,0.119,323.0,1.988,4.088,309.0,0.137
2022-06-15 00:40:00,0.119,323.0,1.988,4.273,281.4,0.137
2022-06-15 01:00:00,0.119,323.0,1.988,4.232,316.9,0.137
2022-06-15 01:20:00,0.079,346.5,1.942,3.718,288.5,0.137
2022-06-15 01:40:00,0.079,346.5,1.942,3.819,311.6,0.137
2022-06-15 02:00:00,0.079,346.5,1.942,6.365,4.173,0.137
2022-06-15 02:20:00,0.05,299.7,1.917,7.32,21.04,0.137
2022-06-15 02:40:00,0.05,299.7,1.917,6.839,16.01,0.137
2022-06-15 03:00:00,0.032,287.8,2.034,6.843,6.319,0.137
2022-06-15 03:20:00,0.032,287.8,2.034,6.851,275.5,0.137
2022-06-15 03:40:00,0.028,268.1,2.159,7.008,355.9,0.137
2022-06-15 04:00:00,0.028,268.1,2.159,7.58,3.99,0.137
2022-06-15 04:20:00,0.025,254.9,3.226,8.08,9.05,0.137
2022-06-15 04:40:00,0.025,254.9,3.226,8.16,11.95,0.137
2022-06-15 05:00:00,0.025,254.9,3.226,9.09,355.0,0.137
2022-06-15 05:20:00,0.025,254.9,3.226,9.3,11.17,0.137
2022-06-15 05:40:00,0.025,254.9,3.226,9.39,8.51,0.137
2022-06-15 06:00:00,0.025,254.9,3.226,9.06,354.4,0.137
2022-06-15 06:20:00,0.025,254.9,3.226,9.44,14.95,0.137
2022-06-15 06:40:00,0.025,254.9,3.226,9.34,356.6,0.134
2022-06-15 07:00:00,0.025,254.9,3.226,9.36,7.273,0.123
2022-06-15 07:20:00,0.025,254.9,3.226,9.68,348.5,0.123
2022-06-15 07:40:00,0.025,254.9,3.226,9.41,0.875,0.123
2022-06-15 08:00:00,0.025,254.9,3.226,9.66,13.2,0.123
2022-06-15 08:20:00,0.025,254.9,3.226,9.22,347.0,0.123
2022-06-15 08:40:00,0.025,254.9,3.226,9.41,18.66,0.122
2022-06-15 09:00:00,0.025,254.9,3.226,9.51,5.38,0.122
2022-06-15 09:20:00,0.063,269.3,1.212,10.18,13.07,0.122
2022-06-15 09:40:00,0.069,271.2,1.212,10.26,9.8,0.122
2022-06-15 10:00:00,0.069,271.2,1.212,10.01,6.781,0.122
2022-06-15 10:20:00,0.069,271.2,1.212,10.71,9.31,0.122
2022-06-15 10:40:00,0.069,271.2,1.212,10.28,108.3,0.122
2022-06-15 11:00:00,0.109,95.1,1.248,10.11,44.29,0.122
2022-06-15 11:20:00,0.109,110.4,1.251,10.02,153.8,0.122
2022-06-15 11:40:00,0.114,189.1,5.207,10.05,15.4,0.119
2022-06-15 12:00:00,0.114,189.1,5.207,9.7,94.1,0.119
2022-06-15 12:20:00,0.113,315.7,1.258,9.09,163.7,0.119
2022-06-15 12:40:00,0.113,315.7,1.258,7.903,183.7,0.119
2022-06-15 13:00:00,0.085,314.5,1.724,6.5,200.6,0.114
2022-06-15 13:20:00,0.085,314.5,1.724,6.116,202.5,0.114
2022-06-15 13:40:00,0.085,314.5,1.724,8.85,212.0,0.114
2022-06-15 14:00:00,0.137,305.1,1.77,8.45,206.7,0.137
2022-06-15 14:20:00,0.137,305.2,1.786,8.18,207.2,0.137
2022-06-15 14:40:00,0.147,306.1,1.994,7.334,203.9,0.147
2022-06-15 15:00:00,0.156,306.2,2.107,9.16,214.5,0.156
2022-06-15 15:20:00,0.178,300.5,2.035,6.946,218.6,0.178
2022-06-15 15:40:00,0.172,290.1,2.107,7.284,230.8,0.178
2022-06-15 16:20:00,0.162,257.7,1.813,6.951,236.7,0.178
2022-06-15 16:40:00,0.155,250.6,1.552,5.667,234.2,0.178
2022-06-15 17:00:00,0.163,256.3,1.606,8.24,237.8,0.178
2022-06-15 17:20:00,0.176,263.4,1.942,7.672,237.9,0.178
2022-06-15 17:40:00,0.185,263.2,2.044,7.841,237.1,0.185
2022-06-15 18:00:00,0.193,265.1,1.889,8.11,234.6,0.193
2022-06-15 18:20:00,0.2,268.7,1.885,8.82,230.5,0.2
2022-06-15 18:40:00,0.21,268.6,1.911,9.28,230.6,0.21
2022-06-15 19:00:00,0.222,263.3,1.777,8.46,233.3,0.222
2022-06-15 19:20:00,0.224,264.9,2.045,7.758,231.6,0.224
2022-06-15 19:40:00,0.197,267.1,2.055,8.32,231.3,0.224
2022-06-15 20:00:00,0.197,267.1,2.055,8.44,229.7,0.224
2022-06-15 20:20:00,0.193,277.8,1.948,8.65,230.7,0.224
2022-06-15 20:40:00,0.185,277.6,1.839,8.27,227.3,0.224
2022-06-15 21:00:00,0.177,275.8,1.594,10.15,218.5,0.224
2022-06-15 21:20:00,0.189,269.1,1.685,11.08,213.8,0.224
2022-06-15 21:40:00,0.217,270.9,1.876,12.59,215.7,0.224
2022-06-15 22:00:00,0.235,276.1,1.821,11.92,216.1,0.235
2022-06-15 22:20:00,0.251,276.4,1.923,12.99,216.2,0.251
2022-06-15 23:00:00,0.262,272.5,1.984,12.03,213.6,0.262
2022-06-15 23:20:00,0.254,267.9,2.13,10.91,215.0,0.262
2022-06-15 23:40:00,0.236,265.4,1.945,11.76,214.2,0.262
2022-06-16 00:20:00,0.267,279.2,2.021,11.35,209.9,0.267
2022-06-16 00:40:00,0.264,277.1,2.44,11.43,211.8,0.267
2022-06-16 01:00:00,0.258,274.3,2.49,11.04,208.9,0.267
2022-06-16 01:20:00,0.263,274.8,2.473,11.01,211.7,0.267
2022-06-16 01:40:00,0.274,277.3,2.237,11.11,215.3,0.274
2022-06-16 02:00:00,0.266,277.2,2.276,9.81,214.6,0.274
2022-06-16 02:20:00,0.247,279.3,2.587,9.02,217.8,0.274
2022-06-16 02:40:00,0.237,283.2,2.702,9.38,221.0,0.274
2022-06-16 03:00:00,0.235,287.3,2.751,8.68,217.8,0.274
2022-06-16 03:20:00,0.225,292.1,2.444,8.75,215.9,0.274
2022-06-16 03:40:00,0.225,292.1,2.444,9.06,219.7,0.274
2022-06-16 04:00:00,0.203,293.8,2.223,8.87,215.1,0.274
2022-06-16 04:20:00,0.203,293.8,2.223,8.29,212.0,0.274
2022-06-16 04:40:00,0.213,303.2,2.098,8.66,216.6,0.274
2022-06-16 05:00:00,0.203,300.4,2.119,8.98,214.9,0.274
2022-06-16 05:20:00,0.2,291.7,1.831,8.81,211.1,0.274
2022-06-16 05:40:00,0.216,282.1,1.688,9.58,216.8,0.274
2022-06-16 06:20:00,0.237,285.1,2.276,8.07,220.1,0.274
2022-06-16 06:40:00,0.236,283.5,2.335,9.35,213.1,0.274
2022-06-16 07:00:00,0.246,296.2,2.395,10.6,208.5,0.274
2022-06-16 07:20:00,0.252,298.2,2.4,10.19,211.3,0.274
2022-06-16 07:40:00,0.26,304.7,2.458,11.28,206.5,0.274
2022-06-16 08:00:00,0.272,308.0,2.499,10.94,211.2,0.274
2022-06-16 08:20:00,0.309,304.0,2.534,12.1,217.8,0.309
2022-06-16 08:40:00,0.358,305.7,2.538,11.9,214.4,0.358
2022-06-16 09:00:00,0.396,304.2,2.644,11.87,218.9,0.396
2022-06-16 09:20:00,0.406,302.1,2.807,11.22,226.3,0.406
2022-06-16 09:40:00,0.411,304.2,2.791,9.85,219.6,0.411
2022-06-16 10:00:00,0.418,304.4,2.838,9.79,223.3,0.418
2022-06-16 10:20:00,0.398,304.8,2.781,9.23,220.0,0.418
2022-06-16 10:40:00,0.389,302.1,2.91,5.736,181.5,0.418
2022-06-16 11:00:00,0.323,306.8,2.819,8.35,191.5,0.418
2022-06-16 11:20:00,0.323,306.8,2.819,8.93,197.3,0.418
2022-06-16 11:40:00,0.323,306.8,2.819,9.39,197.5,0.418
2022-06-16 12:20:00,0.25,312.1,2.81,9.37,215.3,0.418
2022-06-16 12:40:00,0.27,315.7,3.14,10.13,215.0,0.418
2022-06-16 13:00:00,0.309,308.2,3.247,9.81,215.2,0.418
2022-06-16 13:20:00,0.385,296.4,3.126,11.25,248.2,0.418
2022-06-16 13:40:00,0.433,284.2,3.018,7.213,257.0,0.433
2022-06-16 14:00:00,0.408,278.6,2.899,4.05,229.7,0.433
2022-06-16 14:20:00,0.371,277.8,3.052,4.397,214.8,0.433
2022-06-16 14:40:00,0.332,275.2,2.971,4.365,236.8,0.433
2022-06-16 15:00:00,0.29,282.0,2.775,6.161,214.0,0.433
2022-06-16 15:20:00,0.269,288.7,3.143,6.204,219.5,0.433
2022-06-16 15:40:00,0.271,282.7,3.299,7.21,227.4,0.433
2022-06-16 16:20:00,0.27,291.7,3.315,7.486,224.8,0.433
2022-06-16 16:40:00,0.269,297.4,3.39,7.095,226.0,0.433
2022-06-16 17:00:00,0.256,295.8,3.42,6.88,222.9,0.433
2022-06-16 17:20:00,0.231,295.3,3.336,6.942,225.4,0.433
2022-06-16 17:40:00,0.231,297.4,3.398,7.18,225.1,0.433
2022-06-16 18:00:00,0.248,298.5,3.571,6.849,225.8,0.433
2022-06-16 18:20:00,0.248,298.5,3.375,6.723,225.3,0.433
2022-06-16 18:40:00,0.224,295.2,3.227,7.153,225.2,0.433
2022-06-16 19:00:00,0.207,291.4,3.263,7.46,224.7,0.433
2022-06-16 19:20:00,0.212,289.4,3.2,7.952,224.3,0.433
2022-06-16 19:40:00,0.231,288.7,3.115,8.08,226.7,0.433
2022-06-16 20:20:00,0.234,281.7,2.61,8.94,224.1,0.433
2022-06-16 20:40:00,0.241,286.4,2.127,9.2,224.2,0.433
2022-06-16 21:00:00,0.263,288.1,2.206,10.19,224.8,0.433
2022-06-16 21:20:00,0.284,288.9,2.19,10.51,221.5,0.433
2022-06-16 21:40:00,0.305,291.1,2.287,11.12,225.6,0.433
2022-06-16 22:00:00,0.305,291.1,2.287,10.1,225.5,0.433
2022-06-16 22:20:00,0.348,307.4,2.728,11.02,225.0,0.433
2022-06-16 22:40:00,0.376,308.0,2.693,11.59,224.4,0.433
2022-06-16 23:00:00,0.413,305.8,2.808,10.5,225.9,0.433
2022-06-16 23:20:00,0.4,306.9,2.89,11.54,223.4,0.433
2022-06-16 23:40:00,0.406,309.5,2.849,11.21,224.8,0.433
2022-06-17 00:00:00,0.406,309.5,2.849,11.27,227.7,0.433
2022-06-17 00:20:00,0.408,314.7,2.554,11.3,224.4,0.433
2022-06-17 00:40:00,0.412,313.4,2.741,10.48,224.4,0.433
2022-06-17 01:00:00,0.415,311.9,2.854,10.34,224.6,0.433
2022-06-17 01:20:00,0.415,311.9,2.854,9.53,225.0,0.433
2022-06-17 01:40:00,0.411,309.5,2.956,9.76,229.9,0.415
2022-06-17 02:00:00,0.402,301.7,2.805,9.64,254.9,0.415
2022-06-17 02:20:00,0.362,295.4,2.608,6.97,240.5,0.415
2022-06-17 02:40:00,0.362,295.4,2.608,5.9,229.2,0.415
2022-06-17 03:00:00,0.362,295.4,2.608,5.438,223.5,0.415
2022-06-17 03:20:00,0.445,314.3,4.445,4.622,238.4,0.445
2022-06-17 03:40:00,0.445,314.3,4.445,4.048,260.2,0.445
2022-06-17 04:00:00,0.466,308.9,3.922,4.542,250.6,0.466
2022-06-17 04:20:00,0.461,310.5,4.359,3.676,240.0,0.466
2022-06-17 04:40:00,0.456,316.1,4.626,4.668,225.6,0.466
2022-06-17 05:00:00,0.441,319.6,4.509,4.624,227.3,0.466
2022-06-17 05:20:00,0.413,316.7,4.722,4.39,219.7,0.466
2022-06-17 05:40:00,0.401,315.3,4.632,3.981,214.3,0.466
2022-06-17 06:00:00,0.394,315.2,4.395,3.985,217.1,0.466
2022-06-17 06:20:00,0.361,313.3,4.304,5.166,214.8,0.466
2022-06-17 06:40:00,0.361,313.3,4.304,6.212,215.0,0.466
2022-06-17 07:00:00,0.33,330.5,4.139,6.896,212.8,0.466
2022-06-17 07:20:00,0.341,332.2,4.239,7.643,217.0,0.466
2022-06-17 07:40:00,0.341,334.8,4.276,8.16,220.5,0.466
2022-06-17 08:00:00,0.329,333.2,4.142,8.65,229.6,0.466
2022-06-17 08:20:00,0.351,323.8,4.385,8.42,236.2,0.466
2022-06-17 08:40:00,0.381,320.5,4.86,7.76,235.0,0.466
2022-06-17 09:20:00,0.419,325.7,4.763,8.24,244.9,0.466
2022-06-17 09:40:00,0.436,324.7,4.837,8.42,252.7,0.466
2022-06-17 10:00:00,0.46,320.3,5.054,7.968,252.3,0.466
2022-06-17 10:20:00,0.456,318.0,4.855,7.9,248.7,0.466
2022-06-17 10:40:00,0.438,320.6,4.276,8.26,250.4,0.466
2022-06-17 11:00:00,0.436,319.0,4.492,8.63,254.0,0.466
2022-06-17 11:20:00,0.471,321.3,4.88,8.8,248.3,0.471
2022-06-17 11:40:00,0.471,321.3,4.88,9.16,255.6,0.471
2022-06-17 12:00:00,0.546,313.0,3.261,10.04,254.0,0.546
2022-06-17 12:20:00,0.563,314.9,3.253,9.7,247.3,0.563
2022-06-17 12:40:00,0.577,318.1,3.479,9.86,251.3,0.577
2022-06-17 13:00:00,0.598,321.1,3.684,9.28,255.5,0.598
2022-06-17 13:20:00,0.64,321.9,3.514,9.3,248.3,0.64
2022-06-17 13:40:00,0.614,322.0,3.485,9.43,254.2,0.64
2022-06-17 14:00:00,0.595,323.3,3.497,9.47,254.2,0.64
2022-06-17 14:20:00,0.668,324.1,3.651,9.6,246.8,0.668
2022-06-17 14:40:00,0.67,322.5,3.453,9.07,249.6,0.67
2022-06-17 15:00:00,0.593,322.9,3.529,8.58,251.1,0.67
2022-06-17 15:20:00,0.579,329.8,3.632,8.76,244.9,0.67
2022-06-17 15:40:00,0.577,330.7,3.465,8.21,245.7,0.67
2022-06-17 16:00:00,0.568,327.0,3.567,8.32,248.7,0.67
2022-06-17 16:20:00,0.542,327.9,3.644,8.54,244.1,0.67
2022-06-17 16:40:00,0.501,331.2,3.611,8.53,240.9,0.67
2022-06-17 17:00:00,0.473,328.8,3.489,8.62,243.7,0.67
2022-06-17 17:20:00,0.472,331.6,3.489,8.53,242.3,0.67
2022-06-17 17:40:00,0.474,333.7,3.498,8.79,240.3,0.67
2022-06-17 18:00:00,0.491,330.1,3.676,9.05,243.5,0.67
2022-06-17 18:20:00,0.494,329.9,3.822,8.36,247.4,0.67
2022-06-17 18:40:00,0.485,326.6,3.885,8.26,252.7,0.67
2022-06-17 19:00:00,0.482,318.2,3.981,8.7,263.7,0.67
2022-06-17 19:20:00,0.48,311.8,3.64,7.828,264.3,0.67
2022-06-17 19:40:00,0.48,311.8,3.64,7.302,268.7,0.67
2022-06-17 20:00:00,0.44,308.6,3.39,7.092,267.2,0.67
2022-06-17 20:20:00,0.42,306.3,3.731,7.063,274.3,0.67
2022-06-17 20:40:00,0.419,298.8,4.17,7.837,285.9,0.67
2022-06-17 21:00:00,0.461,293.6,3.952,11.18,288.8,0.67
2022-06-17 21:20:00,0.461,293.6,3.952,11.86,286.4,0.67
2022-06-17 22:00:00,0.706,308.5,3.015,13.17,285.1,0.706
2022-06-17 22:20:00,0.86,311.0,3.454,13.1,289.8,0.86
2022-06-17 22:40:00,0.974,325.0,4.144,13.86,288.8,0.974
2022-06-17 23:00:00,1.093,333.1,4.635,16.25,288.4,1.093
2022-06-17 23:20:00,1.308,341.0,4.923,13.68,280.3,1.308
2022-06-17 23:40:00,1.48,340.9,5.454,13.59,276.2,1.48
2022-06-18 00:00:00,1.514,336.4,5.321,13.1,279.6,1.514
2022-06-18 00:20:00,1.537,337.5,5.228,12.64,280.0,1.537
2022-06-18 00:40:00,1.549,334.5,6.109,14.34,281.0,1.549
2022-06-18 01:00:00,1.634,329.7,7.019,13.06,273.1,1.634
2022-06-18 01:20:00,1.639,329.1,7.291,12.88,277.6,1.639
2022-06-18 01:40:00,1.617,327.1,7.109,13.0,279.7,1.639
2022-06-18 02:00:00,1.693,318.9,6.772,12.23,284.4,1.693
2022-06-18 02:20:00,1.738,315.9,6.837,13.1,286.5,1.738
2022-06-18 02:40:00,1.819,316.1,7.218,13.3,289.2,1.819
2022-06-18 03:00:00,1.855,311.1,6.756,-7999.0,83.8,1.855
2022-06-18 03:20:00,1.79,316.1,6.958,13.76,295.4,1.855
2022-06-18 03:40:00,1.666,319.4,7.057,12.44,293.1,1.855
2022-06-18 04:00:00,1.591,313.6,6.6,12.18,297.2,1.855
2022-06-18 04:20:00,1.609,304.6,6.763,13.7,297.8,1.855
2022-06-18 04:40:00,1.75,300.0,6.79,14.41,305.6,1.855
2022-06-18 05:00:00,1.674,300.9,6.97,14.69,311.0,1.855
2022-06-18 05:20:00,1.674,300.9,6.97,13.65,305.9,1.855
2022-06-18 05:40:00,1.59,311.0,7.06,12.73,303.8,1.855
2022-06-18 06:00:00,1.519,307.8,7.06,11.52,301.2,1.855
2022-06-18 06:20:00,1.378,304.8,6.839,10.47,294.0,1.855
2022-06-18 06:40:00,1.311,307.5,6.192,10.08,287.5,1.855
2022-06-18 07:00:00,1.217,313.9,6.254,9.17,282.3,1.855
2022-06-18 07:20:00,1.217,318.7,7.189,9.78,285.9,1.855
2022-06-18 07:40:00,1.195,304.7,6.99,11.14,287.0,1.855
2022-06-18 08:00:00,1.123,296.4,7.029,11.51,284.9,1.855
2022-06-18 08:20:00,1.129,309.5,6.658,12.26,291.6,1.855
2022-06-18 08:40:00,1.142,316.2,6.166,12.42,293.3,1.855
2022-06-18 09:00:00,1.142,316.0,6.512,12.48,294.3,1.855
2022-06-18 09:20:00,1.122,317.5,6.225,12.47,295.4,1.855
2022-06-18 09:40:00,1.093,317.8,5.807,12.16,286.5,1.855
2022-06-18 10:00:00,1.089,322.8,4.845,12.04,289.5,1.855
2022-06-18 10:20:00,1.089,322.8,4.845,12.35,290.7,1.855
2022-06-18 10:40:00,1.033,318.9,4.167,12.11,298.1,1.855
2022-06-18 11:00:00,1.023,323.4,4.37,11.7,293.9,1.855
2022-06-18 11:20:00,0.963,324.4,4.512,11.55,301.5,1.855
2022-06-18 11:40:00,0.923,317.9,4.493,12.63,299.1,1.855
2022-06-18 12:00:00,0.953,315.8,4.816,11.78,297.7,1.855
